gwid,statename,dyadid,sideb,sideb_id,group,gwgroupid,from,to,claim,recruitment,support
160,Argentina,590,Military faction (forces of Eduardo A. Lonardi Doucet),1597,Whites/mestizos,16001000,1955,1955,0,2,0
160,Argentina,810,Military faction (forces of Samuel Toranzo Calderón),1998,,,1955,1955,0,0,2
160,Argentina,592,Military faction (colorados),1598,Whites/mestizos,16001000,1963,1963,0,2,0
160,Argentina,594,ERP,1599,Whites/mestizos,16001000,1974,1977,0,2,0
160,Argentina,593,Montoneros,1600,Whites/mestizos,16001000,1975,1977,0,2,2
165,Uruguay,491,MLN/Tupamaros,1617,,,1972,1972,0,0,0
200,United Kingdom,216,PIRA,1124,Catholics In N. Ireland,20006000,1971,1991,1,1,1
200,United Kingdom,248,RIRA,1125,Catholics In N. Ireland,20006000,1998,1998,1,1,0
220,France,584,OAS,1101,French,22001000,1961,1962,0,2,0
230,Spain,366,ETA,1156,Basques,23004000,1978,1991,1,1,0
343,Macedonia,341,UCK,1204,Albanians,34302000,2001,2001,1,1,0
344,Croatia,303,Serbian Republic of Krajina,1183,Serbs,34402000,1992,1995,1,1,1
345,Serbia and Montenegro,272,Republic of Croatia,1180,Croats,34502000,1991,1991,1,1,1
345,Serbia and Montenegro,273,Croatian irregulars,1213,Croats,34502000,1991,1994,1,1,1
345,Serbia and Montenegro,281,Republic of Slovenia,1179,Slovenes,34507000,1991,1991,1,1,1
345,Serbia and Montenegro,295,UCK,1200,Albanians,34506000,1998,1999,1,1,1
346,Bosnia and Herzegovina,292,Serbian Republic of Bosnia-Herzegovina,1182,Serbs,34602000,1992,1995,1,1,1
346,Bosnia and Herzegovina,300,Serbian irregulars,1214,Serbs,34602000,1992,1995,1,1,1
346,Bosnia and Herzegovina,293,Croatian Republic of Bosnia-Herzegovina,1193,Croats,34603000,1993,1994,1,1,1
346,Bosnia and Herzegovina,294,Autonomous Province of Western Bosnia,1192,Bosniaks/Muslims,34601000,1993,1995,0,2,2
350,Greece,467,DSE,1003,Greeks,35001000,1946,1949,0,2,2
350,Greece,467,DSE,1003,Macedonians,35004000,1946,1949,0,1,1
359,Moldova,367,PMR,1187,,,1992,1992,,,
360,Romania,357,NSF,1172,Romanians,36001000,1989,1989,0,2,2
365,Russia,478,Forest Brothers,1012,Estonians,36524000,1946,1948,1,1,1
365,Russia,479,LTS(p)A,1014,Latvians,36521000,1946,1946,1,1,1
365,Russia,481,LNPA,1013,Latvians,36521000,1946,1946,1,1,1
365,Russia,482,BDPS,1015,Lithuanians,36513000,1946,1948,1,1,1
365,Russia,483,UPA,1016,Ukrainians,36502000,1946,1950,1,1,1
365,Russia,370,Republic of Armenia,1173,Armenians,36508000,1990,1991,1,1,1
365,Russia,373,APF,1174,Azerbaijanis,36509000,1990,1990,1,1,1
365,Russia,350,Parliamentary Forces,1194,,,1993,1993,0,0,0
365,Russia,348,Chechen Republic of Ichkeria,1195,Chechens,36516000,1994,2007,1,1,1
365,Russia,368,Wahhabi movement of the Buinaksk district,1201,,,1999,1999,0,0,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Chechens,36516000,2007,2013,1,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Avars,36523000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Dargins,36526000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Kabardins,36528000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Ingush,36533000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Kumyks,36534000,2007,2013,0,-1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Lezgins,36535000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Adyghe,36540000,2007,2013,0,-1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Balkars,36543000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Circassians,36544000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Karachai,36554000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Laks,36559000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Nogai,36561000,2007,2013,0,1,0
365,Russia,773,Forces of the Caucasus Emirate,1210,Tabasarans,36565000,2007,2013,0,-1,0
372,Georgia,239,National Guard and Mkhedrioni,1175,Georgians,37201000,1991,1992,0,0,0
372,Georgia,259,Republic of Abkhazia,1185,Abkhazians,37207000,1992,1993,1,1,1
372,Georgia,289,Zviadists,1176,Georgians,37201000,1992,1993,0,2,0
372,Georgia,297,Republic of South Ossetia,1186,Ossetians (South),37206000,1992,2008,1,1,1
373,Azerbaijan,361,Republic of Nagorno-Karabakh,1181,Armenians,37304000,1991,2012,1,1,1
373,Azerbaijan,362,Military faction (forces of Suret Husseinov),1190,Azeri,37301000,1993,1993,0,0,0
373,Azerbaijan,407,OPON Forces,1191,Azeri,37301000,1995,1995,0,0,0
404,Guinea-Bissau,58,"Military Junta for the Consolidation of Democracy, Peace and Justice",1402,,,1998,1999,0,0,0
420,The Gambia,547,NRC,1363,,,1981,1981,0,0,
432,Mali,96,MPA,1373,Tuareg,43202000,1990,1990,1,1,
432,Mali,97,FIAA,1374,Arabs/Moors,43203000,1994,1994,1,1,
432,Mali,650,ATNMC,1375,Tuareg,43202000,2007,2009,1,1,0
432,Mali,863,AQIM,1391,,,2009,2013,0,,0
432,Mali,835,Ansar Dine,2042,Tuareg,43202000,2012,2013,0,1,-1
432,Mali,836,MNLA,2043,Tuareg,43202000,2012,2012,1,1,1
432,Mali,837,Military faction (Red Berets),2050,,,2012,2012,0,2,-1
432,Mali,862,MUJAO,2046,,,2013,2013,0,,
432,Mali,865,Signed-in-Blood Battalion,2120,Tuareg,43202000,2013,2013,0,1,2
433,Senegal,129,MFDC,1381,Diola,43305000,1990,2011,1,1,0
435,Mauritania,806,AQIM,1391,,,2010,2011,0,0,0
436,Niger,761,FLAA,1376,Tuareg,43606000,1991,1992,1,1,
436,Niger,111,CRA,1377,Tuareg,43606000,1994,1994,1,1,
436,Niger,113,FDR,1395,Toubou,43605000,1995,1995,1,1,
436,Niger,762,UFRA,1378,Tuareg,43606000,1997,1997,1,1,
436,Niger,749,MNJ,1416,Tuareg,43606000,2007,2008,0,1,-1
437,Cote d'Ivoire,89,MPCI,1410,Northerners (Mande and Voltaic/Gur),43703000,2002,2002,1,1,1
437,Cote d'Ivoire,91,MPIGO,1411,Southern Mande,43705000,2002,2003,1,1,0
437,Cote d'Ivoire,245,MJP,1409,,,2003,2003,0,0,0
437,Cote d'Ivoire,439,FRCI,1412,Northerners (Mande and Voltaic/Gur),43703000,2004,2004,1,1,1
437,Cote d'Ivoire,439,FRCI,1412,Southern Mande,43705000,2004,2004,1,1,1
437,Cote d'Ivoire,820,FDSI-CI,2010,,,2011,2011,0,-1,-1
438,Guinea,57,RFDG,1309,,,2000,2001,0,0,0
439,Burkina Faso,487,Popular Front,1369,,,1987,1987,0,0,0
450,Liberia,525,Military faction (forces of Samuel Doe),1357,Indigenous Peoples,45003000,1980,1980,1,1,1
450,Liberia,93,NPFL,1358,Gio,45003020,1989,1990,2,1,1
450,Liberia,93,NPFL,1358,Mano,45003080,1989,1990,2,1,1
450,Liberia,94,INPFL,1359,Gio,45003020,1990,1990,2,1,0
450,Liberia,94,INPFL,1359,Mano,45003080,1990,1990,0,0,0
450,Liberia,95,LURD,1360,Krahn (Guere),45003050,2000,2003,0,1,0
450,Liberia,95,LURD,1360,Mandingo,45003070,2000,2003,0,1,0
450,Liberia,352,MODEL,1361,Krahn (Guere),45003050,2003,2003,0,1,1
451,Sierra Leone,130,RUF,1384,Temne,45105060,1991,2001,0,0,0
451,Sierra Leone,131,AFRC,1385,"Northern Groups (Temne, Limba)",45105000,1997,1999,0,0,0
451,Sierra Leone,132,Kamajors,1386,Mende,45104000,1997,1998,0,1,1
451,Sierra Leone,714,WSB,1387,,,2000,2000,0,0,0
452,Ghana,502,NLC,1303,Ewe,45202000,1966,1966,0,2,2
452,Ghana,503,Military faction (forces of Jerry John Rawlings),1304,Ewe,45202000,1981,1981,2,1,-1
452,Ghana,504,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo),1305,,,1983,1983,0,-1,-1
461,Togo,471,MTD,1367,Ewe (and related groups),46101000,1986,1986,2,1,1
471,Cameroon,692,UPC,1418,Bamileke,47101000,1957,1961,0,1,1
471,Cameroon,692,UPC,1418,Bassa/Duala,47102000,1957,1961,0,1,1
471,Cameroon,539,Military faction (forces of Ibrahim Saleh),1366,Fulani (and other northern Muslim peoples),47104000,1984,1984,2,1,
475,Nigeria,494,Military faction (forces of Patrick Nzeogwu),1306,Igbo,47502000,1966,1966,0,1,1
475,Nigeria,528,Republic of Biafra,1308,Igbo,47502000,1967,1970,1,1,1
475,Nigeria,446,Ahlul Sunnah Jamaa,1413,,,2004,2004,0,0,0
475,Nigeria,473,NDPVF,1414,Ijaw,47503000,2004,2004,1,1,0
475,Nigeria,793,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1935,,,2009,2013,0,0,0
481,Gabon,583,Military faction (forces loyal to Léon M'Ba),1273,,,1964,1964,0,0,0
482,Central African Republic,17,Military faction (forces of André Kolingba),1406,Yakoma,48206080,2001,2001,2,1,1
482,Central African Republic,287,Forces of Francois Bozize,1407,Baya,48205020,2002,2002,0,0,0
482,Central African Republic,628,UFDR,1408,Goula,48205090,2006,2006,1,1,1
482,Central African Republic,782,CPJP,1937,,,2009,2011,0,0,0
483,Chad,656,Frolinat,1281,Muslim Sahel groups,48302000,1966,1970,2,1,1
483,Chad,656,Frolinat,1281,Toubou,48306000,1966,1970,2,1,1
483,Chad,658,First Liberation Army,1282,Muslim Sahel groups,48302000,1971,1972,0,1,-1
483,Chad,658,First Liberation Army,1282,Toubou,48306000,1971,1972,0,1,-1
483,Chad,659,Second Liberation Army,1283,Toubou,48306000,1971,1971,0,1,-1
483,Chad,660,FAN,1284,Toubou,48306000,1976,1982,0,1,
483,Chad,661,FAP,1285,Arabs,48301000,1977,1979,0,1,-1
483,Chad,661,FAP,1285,Muslim Sahel groups,48302000,1977,1979,0,1,-1
483,Chad,661,FAP,1285,Toubou,48306000,1977,1979,0,1,-1
483,Chad,662,FAT,1286,Sara,48304000,1982,1982,0,2,-1
483,Chad,663,GUNT,1287,Arabs,48301000,1983,1986,0,1,-1
483,Chad,663,GUNT,1287,Muslim Sahel groups,48302000,1983,1986,0,1,-1
483,Chad,663,GUNT,1287,Sara,48304000,1983,1986,0,2,-1
483,Chad,663,GUNT,1287,Toubou,48306000,1983,1986,0,1,-1
483,Chad,664,CDR,1301,Arabs,48301000,1987,1987,0,0,-1
483,Chad,18,Revolutionary Forces of 1 April,1289,"Zaghawa, Bideyat",48302200,1989,1989,2,1,-1
483,Chad,19,MOSANAT,1290,Hadjerai,48302100,1989,1989,1,1,0
483,Chad,20,Islamic Legion,1288,"Zaghawa, Bideyat",48302200,1989,1990,0,1,0
483,Chad,23,MPS,1291,Hadjerai,48302100,1990,1990,0,1,1
483,Chad,23,MPS,1291,"Zaghawa, Bideyat",48302200,1990,1990,0,1,1
483,Chad,25,MDD,1292,,,1991,1997,0,-1,0
483,Chad,777,Military faction (forces of Maldoum Bada Abbas),1295,Hadjerai,48302100,1991,1991,1,1,-1
483,Chad,21,CSNPD,1294,Sara,48304000,1992,1994,1,1,0
483,Chad,22,CNR,1293,"Zaghawa, Bideyat",48302200,1992,1994,0,1,
483,Chad,24,FNT,1296,"Zaghawa, Bideyat",48302200,1992,1994,0,1,0
483,Chad,26,FARF,1297,Sara,48304000,1997,1998,0,1,0
483,Chad,27,MDJT,1298,Toubou,48306000,1999,2003,0,1,1
483,Chad,455,FUCD,1299,Tamas,48302300,2005,2006,0,1,0
483,Chad,633,RAFD,1300,"Zaghawa, Bideyat",48302200,2006,2006,0,1,0
483,Chad,634,UFDD,1302,Arabs,48301000,2006,2007,0,1,0
483,Chad,634,UFDD,1302,"Zaghawa, Bideyat",48302200,2006,2007,0,1,0
483,Chad,634,UFDD,1302,Toubou,48306000,2006,2007,0,1,0
483,Chad,767,AN,1577,Arabs,48301000,2008,2008,0,1,0
483,Chad,767,AN,1577,"Zaghawa, Bideyat",48302200,2008,2008,0,1,0
483,Chad,767,AN,1577,Tamas,48302300,2008,2008,0,1,0
483,Chad,767,AN,1577,Toubou,48306000,2008,2008,0,1,0
483,Chad,783,UFR,1953,Arabs,48301000,2009,2009,0,1,0
483,Chad,783,UFR,1953,"Zaghawa, Bideyat",48302200,2009,2009,0,1,0
483,Chad,783,UFR,1953,Toubou,48306000,2009,2009,0,1,0
483,Chad,807,PFNR,1997,,,2010,2010,0,1,-1
484,Congo,36,Ninjas,1399,Lari/Bakongo,48405000,1993,1999,0,1,0
484,Congo,37,Cocoyes,1400,,48409000,1997,1999,0,1,0
484,Congo,189,Cobras,1398,Mbochi (proper),48406070,1997,1997,0,1,0
484,Congo,38,Ntsiloulous,1401,Lari/Bakongo,48405000,1998,2002,1,1,0
490,"Congo, DRC",588,Independent Mining State of South Kasai,1252,Luba Kasai,49005000,1960,1962,1,1,1
490,"Congo, DRC",587,State of Katanga,1251,Lunda-Yeke,49011000,1961,1962,1,1,1
490,"Congo, DRC",679,CNL,1265,Tetela-Kusu,49012000,1964,1965,0,1,1
490,"Congo, DRC",680,Military Faction (Forces of Jean Schramme),1266,Lunda-Yeke,49011000,1967,1967,0,0,0
490,"Congo, DRC",681,FLNC,1267,Luba Shaba,49007000,1977,1978,0,1,0
490,"Congo, DRC",681,FLNC,1267,Lunda-Yeke,49011000,1977,1978,0,1,0
490,"Congo, DRC",39,AFDL,1268,Tutsi-Banyamulenge,49013000,1996,1997,1,1,1
490,"Congo, DRC",40,RCD,1270,Tutsi-Banyamulenge,49013000,1998,2001,1,1,0
490,"Congo, DRC",41,MLC,1269,Mbandja,49002000,1998,2000,2,1,1
490,"Congo, DRC",41,MLC,1269,Mongo,49004000,1998,2000,2,1,1
490,"Congo, DRC",41,MLC,1269,Ngbaka,49006000,1998,2000,2,1,1
490,"Congo, DRC",41,MLC,1269,Ngbandi,49008000,1998,2000,2,1,1
490,"Congo, DRC",646,CNDP,1272,Tutsi-Banyamulenge,49013000,2006,2008,1,1,1
490,"Congo, DRC",651,BDK,1415,Bakongo,49003000,2007,2008,1,1,0
490,"Congo, DRC",831,M23,2045,Tutsi-Banyamulenge,49013000,2012,2013,1,1,-1
490,"Congo, DRC",856,Kata Katanga,3967,Lunda-Yeke,49011000,2013,2013,2,1,0
490,"Congo, DRC",858,APCLS,2091,,,2013,2013,-1,1,-1
490,"Congo, DRC",12463,Forces of Paul Joseph Mukungubila,4286,Luba Shaba,49007000,2013,2013,2,-1,-1
500,Uganda,554,Military faction (forces of Idi Amin),1322,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1971,1971,2,1,0
500,Uganda,700,Kikosi Maalum,1323,Langi/Acholi,50009120,1972,1979,0,1,0
500,Uganda,555,Military faction (forces of Charles Arube),1324,Langi/Acholi,50009120,1974,1974,0,0,0
500,Uganda,556,UNLF,1327,Langi/Acholi,50009120,1979,1979,0,1,0
500,Uganda,701,Fronasa,1326,"South-Westerners (Ankole, Banyoro, Toro, Banyarwanda)",50011000,1979,1979,0,1,0
500,Uganda,703,FUNA,1328,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1980,1981,0,1,1
500,Uganda,574,NRA,1329,Baganda,50002000,1981,1986,0,1,1
500,Uganda,574,NRA,1329,"South-Westerners (Ankole, Banyoro, Toro, Banyarwanda)",50011000,1981,1986,0,1,1
500,Uganda,704,UNRF,1330,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1981,1983,1,1,1
500,Uganda,575,UFM,1333,Baganda,50002000,1982,1982,0,0,0
500,Uganda,149,HSM,1331,Langi/Acholi,50009120,1986,1987,1,1,1
500,Uganda,706,UPDA,1332,Langi/Acholi,50009120,1986,1987,1,1,1
500,Uganda,148,UPA,1334,Teso,50009210,1987,1992,0,1,1
500,Uganda,151,LRA,1336,Langi/Acholi,50009120,1988,2013,1,1,0
500,Uganda,708,Lord's Army,1335,Langi/Acholi,50009120,1988,1988,1,1,1
500,Uganda,152,WNBF,1338,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1996,1996,2,1,0
500,Uganda,153,ADF,1337,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1996,2013,0,0,0
500,Uganda,153,ADF,1337,"South-Westerners (Ankole, Banyoro, Toro)",50011090,1996,2013,0,0,0
500,Uganda,431,UNRF II,1339,"Far North-West Nile (Kakwa-Nubian, Madi, Lugbara, Alur)",50009110,1997,1997,1,1,0
501,Kenya,536,Military faction (forces of Hezekiah Ochuka),1365,Luo,50106000,1982,1982,0,1,0
516,Burundi,485,Military faction (forces loyal to Gervais Nyangoma),1275,Hutu,51601000,1965,1965,1,1,0
516,Burundi,11,Palipehutu,1276,Hutu,51601000,1991,1992,1,1,0
516,Burundi,12,CNDD,1277,Hutu,51601000,1994,1998,1,1,1
516,Burundi,13,Frolina,1279,Hutu,51601000,1997,1997,1,1,0
516,Burundi,15,Palipehutu-FNL,1278,Hutu,51601000,1997,2008,1,1,0
516,Burundi,14,CNDD-FDD,1280,Hutu,51601000,1998,2003,1,1,1
517,Rwanda,127,FPR,1379,Tutsi,51702000,1990,1994,1,1,1
517,Rwanda,128,ALiR,2013,Hutu,51701000,1996,2000,1,1,1
517,Rwanda,128,ALiR,2013,Tutsi,51702000,1996,2000,1,,
517,Rwanda,828,FDLR,1380,Hutu,51701000,2001,2012,1,1,1
520,Somalia,209,SSDF,1349,Somali,52001000,1982,1984,-1,2,-1
520,Somalia,207,SNM,1350,Somali,52001000,1983,1991,-1,2,-1
520,Somalia,208,SPM,1351,Somali,52001000,1989,1991,-1,2,-1
520,Somalia,210,USC/SSA,1352,Somali,52001000,1990,1991,-1,2,-1
520,Somalia,211,USC/SNA,1353,Somali,52001000,1991,1996,-1,2,-1
520,Somalia,212,SRRC,1354,Somali,52001000,2001,2002,-1,2,-1
520,Somalia,632,ARS/UIC,1355,Somali,52001000,2006,2008,-1,2,-1
520,Somalia,770,Al-Shabaab,1578,Somali,52001000,2008,2013,-1,2,-1
520,Somalia,804,Hizbul Islam,1882,Somali,52001000,2009,2010,-1,2,-1
522,Djibouti,43,FRUD,1382,Afar,52202000,1991,1994,1,1,-1
522,Djibouti,44,FRUD - AD,1383,Afar,52202000,1999,1999,1,1,-1
530,Ethiopia,755,Military faction (forces of Mengistu Neway),1253,,,1960,1960,0,,0
530,Ethiopia,667,ELF,1260,Muslim Eritreans,53011000,1964,1980,1,1,1
530,Ethiopia,792,Ogaden Liberation Front,1940,Somali (Ogaden),53008000,1964,1964,1,1,0
530,Ethiopia,53,EPLF,1261,Christian Eritreans,53010000,1973,1991,1,1,1
530,Ethiopia,53,EPLF,1261,Muslim Eritreans,53011000,1973,1991,1,1,1
530,Ethiopia,51,ALF,1371,Afar,53001000,1975,1976,1,1,1
530,Ethiopia,46,TPLF,1255,Tigry,53009000,1976,1988,1,1,1
530,Ethiopia,50,EPRP,1254,Tigry,53009000,1976,1987,0,1,0
530,Ethiopia,522,WSLF,1345,Somali (Ogaden),53008000,1976,1983,1,1,0
530,Ethiopia,55,OLF,1404,Oroma,53006000,1977,2013,1,1,0
530,Ethiopia,754,EDU,1256,Amhara,53002000,1977,1978,0,0,0
530,Ethiopia,754,EDU,1256,Tigry,53009000,1977,1978,0,1,0
530,Ethiopia,796,SALF,1938,Oroma,53006000,1977,1980,0,1,0
530,Ethiopia,796,SALF,1938,Somali (Ogaden),53008000,1977,1980,2,1,0
530,Ethiopia,47,EPDM,1257,Amhara,53002000,1983,1985,0,2,0
530,Ethiopia,791,SLM,1939,,,1983,1983,-1,-1,-1
530,Ethiopia,48,EPRDF,1259,Amhara,53002000,1989,1991,0,1,-1
530,Ethiopia,48,EPRDF,1259,Oroma,53006000,1989,1991,0,1,-1
530,Ethiopia,48,EPRDF,1259,Tigry,53009000,1989,1991,0,1,1
530,Ethiopia,49,Military faction (forces of Amsha Desta and Merid Negusie),1258,,,1989,1989,0,,
530,Ethiopia,811,IGLF,2000,Somali (Ogaden),53008000,1991,1991,1,1,-1
530,Ethiopia,852,Military faction (Harar garrison),2084,,,1991,1991,-1,-1,-1
530,Ethiopia,283,AIAI,1394,Somali (Ogaden),53008000,1993,1999,1,0,0
530,Ethiopia,54,ONLF,1346,Somali (Ogaden),53008000,1994,2013,1,1,1
530,Ethiopia,52,ARDUF,1372,Afar,53001000,1996,1996,1,1,0
531,Eritrea,435,EIJM - AS,1343,,,1997,2003,1,1,0
540,Angola,568,FNLA,1420,Bakongo,54001000,1961,1979,0,1,1
540,Angola,7,UNITA,1421,Ovimbundu-Ovambo,54005000,1966,2002,0,1,1
540,Angola,191,FLEC-R,1392,Bakongo,54001000,1991,2002,1,1,1
540,Angola,191,FLEC-R,1392,Cabindan Mayombe,54002000,1991,2002,1,1,1
540,Angola,190,FLEC-FAC,1393,Bakongo,54001000,1994,2009,0,0,0
540,Angola,190,FLEC-FAC,1393,Cabindan Mayombe,54002000,1994,2009,1,1,1
541,Mozambique,99,Renamo,1347,Shona-Ndau,54103000,1977,2013,0,0,0
552,Zimbabwe,565,ZAPU,1340,Africans,55201000,1967,1974,1,1,0
552,Zimbabwe,560,ZANU,1341,Africans,55201000,1973,1976,1,1,0
552,Zimbabwe,712,PF,1342,Africans,55201000,1976,1979,1,1,0
560,South Africa,516,SWAPO,1307,,,1966,1988,0,,
560,South Africa,558,ANC,1364,Asians,56002000,1981,1988,1,1,1
560,South Africa,558,ANC,1364,Coloreds,56003000,1981,1988,1,1,1
560,South Africa,558,ANC,1364,Blacks,56005000,1981,1988,1,1,1
570,Lesotho,92,Military faction,1403,,,1998,1998,0,0,0
580,Madagascar,540,Monima,1320,Côtiers,58001000,1971,1971,0,2,0
581,Comoros,158,Presidential guard,1370,,,1989,1989,0,0,0
581,Comoros,35,MPA/Republic of Anjouan,1397,,,1997,1997,1,-1,0
600,Morocco,541,Military faction (forces of Mohamed Madbouh),1321,,,1971,1971,0,0,0
600,Morocco,98,POLISARIO,1417,Sahrawis,60003000,1975,1989,1,1,0
615,Algeria,2,Takfir wa'l Hijra,1388,Arabs,61501000,1991,1991,0,2,0
615,Algeria,1,AIS,1389,Arabs,61501000,1992,1997,0,2,2
615,Algeria,3,GIA,1390,Arabs,61501000,1993,2003,0,2,0
615,Algeria,4,AQIM,1391,Arabs,61501000,1999,2013,0,2,0
615,Algeria,845,MUJAO,2046,,,2012,2013,0,0,0
616,Tunisia,551,Résistance Armée Tunisienne,1362,,,1980,1980,0,0,0
620,Libya,823,NTC,2011,Arabs,62001000,2011,2011,0,2,2
620,Libya,825,Forces of Muammar Gaddafi,2012,Arabs,62001000,2011,2011,0,2,2
625,Sudan,676,SSLM,1264,Azande,62501000,1963,1972,1,1,1
625,Sudan,676,SSLM,1264,Bari,62502000,1963,1972,1,1,1
625,Sudan,676,SSLM,1264,Dinka,62504000,1963,1972,1,1,1
625,Sudan,676,SSLM,1264,Latoka,62506000,1963,1972,1,1,1
625,Sudan,676,SSLM,1264,Other Southern groups,62511000,1963,1972,1,1,1
625,Sudan,520,Sudanese Communist Party,1310,,,1971,1971,0,0,0
625,Sudan,521,Islamic Charter Front,1311,Other Arab groups,62509000,1976,1976,0,0,0
